0,MiniWok,Monday: 8am - 8pm,8,16
0,Mcdonalds,Monday: 11am - 3pm,11,14
0,KFC,Monday: 8am - 8pm,8,16
0,The Sandwich Guys,Monday: 9am - 3pm,9,15
1,MiniWok,Tuesday: 8am- 9pm,8,17
1,KFC,Tuesday: 8am-4.30pm,8,16.5
1,Malay,Tuesday: 11am-7pm,11,18
1,Indian,Tuesday: 5am-3pm,5,15
1,The Sandwich Guys,Tuesday: 12pm-10pm,12,22
2,KFC,Wednesday: 6am-11pm,6,23
2,Malay,Wednesday: 8am - 8pm,8,16
2,Indian,Wednesday: 7am-7pm,7,19
2,The Sandwich Guys,Wednesday: 9am - 3pm,9,15
3,MiniWok,Thursday: 11am- 9.30pm,11,21.5
3,Mcdonalds,Thursday: 4am - 10pm,4,22
3,KFC,Thursday: 11am-7pm,11,18
3,Malay,Thursday: 12pm-3pm,12,15
3,The Sandwich Guys,Thursday: 10am-4pm,10,16
4,MiniWok,Friday: 7am - 3pm,7,15
4,Mcdonalds,Friday: 6am-9pm,6,21
4,KFC,Friday: 9am-11pm,9,23
4,Indian,Friday: 11am-5pm,11,17
5,MiniWok,Saturday: 12pm - 10pm,12,22
5,Mcdonalds,Saturday: 7am-3pm,7,15
5,Malay,Saturday: 9am-10pm,9,22
5,The Sandwich Guys,Saturday: 1pm-7pm,13,19
6,Mcdonalds,Sunday: 8am-9pm,8,21
6,KFC,Sunday: 9am - 3pm,9,15
6,Malay,Sunday: 10am-9pm,10,21
6,Indian,Sunday: 1pm-11pm,13,23
6,The Sandwich Guys,Sunday: 8am-8pm,8,20
